1;24;15;31;30;24;29;27;28;28;23;27;21;25;29;14;27;24;27;23;14
2;4;8;6;3;5;5;5;5;3;3;1;6;6;6;2;4;7;5;5;4
3;1;1;3;1;0;3;3;2;2;3;3;1;1;2;2;2;3;3;2;2
4;1;2;3;2;3;1;4;3;4;0;3;0;0;3;0;0;0;1;1;1
5;1;0;0;0;0;1;2;2;1;2;0;1;1;2;2;0;0;1;1;1
6;1;3;0;0;1;0;0;4;0;1;0;3;1;1;2;0;0;0;2;0
7;3;3;0;1;3;0;1;4;0;0;1;1;0;3;4;1;2;2;1;2
8;2;2;1;1;0;0;1;0;0;2;0;0;0;2;0;2;3;2;0;2
9;0;3;1;0;0;0;0;1;1;0;1;1;0;0;0;1;2;0;1;0
10;2;2;0;0;2;0;1;1;0;0;1;1;0;1;1;1;1;0;1;0
11;1;1;1;1;0;0;0;1;0;1;0;1;1;0;0;1;1;1;0;0
12;1;0;0;0;1;0;1;1;1;0;0;4;0;0;1;1;0;2;2;0
13;0;0;0;0;0;2;1;1;1;1;1;1;0;2;1;0;1;2;0;0
14;5;0;0;0;1;1;1;1;1;0;0;0;3;0;1;1;2;1;1;1
15;3;1;0;1;3;1;0;0;0;1;1;0;3;0;0;1;1;1;2;1
16;3;1;3;3;2;1;1;3;1;2;1;2;1;2;0;1;1;3;1;2
17;2;0;0;5;0;2;3;1;0;4;1;1;0;1;3;4;0;0;1;1
18;0;2;1;2;0;2;3;1;1;0;5;1;4;4;0;3;3;1;4;2
19;1;1;1;1;3;1;0;1;1;3;3;4;4;4;3;2;1;5;4;1
20;4;1;1;0;5;0;4;5;1;2;2;1;3;0;2;3;1;1;2;3
21;2;2;5;1;5;5;3;0;4;1;1;3;0;2;1;4;3;2;1;1
22;0;1;4;1;2;0;1;4;0;2;4;1;3;6;2;4;2;2;3;3
23;3;2;3;4;4;0;2;4;3;4;4;1;3;2;2;3;3;3;4;0
24;4;1;3;3;2;5;4;1;2;3;2;3;5;5;7;2;4;3;1;3
25;3;2;4;3;2;2;0;4;1;3;2;2;6;4;4;6;4;3;2;3
26;1;1;1;0;3;1;2;1;4;2;5;3;5;6;4;4;7;4;5;4
27;4;2;3;3;5;3;2;4;4;2;5;2;3;5;4;4;4;2;3;4
28;4;4;3;3;2;2;2;7;1;1;5;4;1;5;3;6;7;4;1;3
29;3;4;6;6;2;4;3;4;3;5;2;3;3;3;2;3;1;4;7;7
30;4;1;2;10;4;1;5;2;6;3;2;7;2;5;1;4;5;6;6;1
31;4;6;9;4;4;5;4;3;4;2;5;3;1;4;3;5;4;5;6;3
32;2;5;10;5;5;7;6;7;3;2;1;4;5;1;4;2;5;4;5;10
33;5;4;3;9;5;5;10;1;2;5;8;4;2;3;8;4;5;8;7;4
34;7;6;7;2;6;2;6;3;6;8;4;7;7;3;3;6;4;6;4;2
35;2;6;3;8;5;2;5;4;4;8;5;6;4;1;8;6;3;5;12;4
36;9;6;6;2;8;3;8;9;5;5;3;6;4;8;11;6;5;3;5;3
37;14;9;6;9;9;4;8;5;4;2;6;6;5;7;4;2;6;6;5;3
38;9;5;11;7;4;12;6;7;5;5;5;9;7;2;7;3;4;8;2;10
39;7;6;13;11;10;6;5;8;3;8;7;7;4;4;6;6;7;5;10;8
40;5;3;13;9;7;7;9;5;10;8;9;6;10;9;6;5;4;5;1;11
41;13;12;6;6;20;10;7;13;8;10;11;5;13;11;4;8;8;7;5;8
42;9;7;9;8;14;8;9;9;13;7;9;7;5;10;12;6;12;5;15;10
43;10;8;17;6;10;14;10;18;6;13;8;5;9;8;11;14;12;12;8;6
44;12;12;9;16;11;13;8;12;14;11;10;14;12;9;11;8;12;8;8;6
45;19;11;17;13;6;9;15;10;13;16;13;4;5;14;12;12;11;5;14;10
46;12;13;13;8;12;8;13;16;21;15;12;17;12;13;15;9;15;15;14;13
47;20;17;10;12;7;11;15;20;11;20;13;13;20;14;17;8;18;19;12;9
48;19;19;12;22;12;10;14;19;13;15;14;18;15;12;14;16;12;16;16;4
49;10;28;16;19;18;19;14;16;14;13;16;17;18;20;23;13;15;14;22;13
50;22;25;22;15;26;22;24;14;15;21;22;18;18;21;19;21;16;22;16;15
51;23;26;23;23;18;24;18;24;23;12;22;29;18;19;21;21;23;21;20;14
52;38;29;25;31;33;26;22;20;20;26;20;17;24;19;23;19;24;20;25;21
53;32;30;26;27;24;25;31;30;31;23;25;20;20;27;25;34;23;23;22;24
54;35;35;32;34;21;28;27;34;28;25;25;26;27;28;27;20;30;25;24;27
55;38;36;45;33;39;17;35;25;32;31;27;29;31;36;27;17;18;23;29;23
56;43;45;53;42;49;37;18;31;28;38;20;32;47;29;20;24;27;25;26;36
57;66;48;39;40;44;40;44;42;35;35;40;40;28;27;32;31;30;29;40;31
58;66;77;64;56;43;48;42;42;34;36;24;28;42;31;36;33;34;29;32;35
59;56;67;51;56;54;55;52;55;50;36;38;40;29;32;49;38;32;42;35;32
60;50;61;63;51;64;54;68;59;39;62;57;57;39;43;46;42;42;40;37;35
61;44;50;68;71;83;78;65;71;70;46;63;40;47;47;41;35;41;52;40;37
62;59;54;59;66;73;64;67;67;51;51;53;46;57;48;47;54;55;50;51;40
63;45;49;45;55;69;74;64;66;55;75;54;58;47;50;43;48;55;46;56;63
64;64;55;55;49;64;67;74;78;68;66;84;78;81;50;62;67;56;58;58;42
65;60;54;65;73;65;64;64;71;78;100;77;80;77;78;64;73;59;63;58;60
66;62;62;57;55;68;70;74;95;90;88;75;87;88;87;87;58;61;82;74;69
67;61;70;57;59;60;72;66;85;76;86;109;80;103;93;91;80;86;75;66;84
68;64;75;80;69;81;66;42;73;95;92;105;94;98;111;91;103;92;86;86;79
69;60;80;65;79;72;76;77;97;84;82;114;88;118;109;110;104;114;89;100;88
70;81;101;85;92;78;61;70;77;94;98;78;112;140;113;109;115;105;92;104;87
71;93;93;92;98;86;93;82;84;78;99;99;92;92;103;122;137;123;120;107;104
72;89;110;117;113;94;77;78;92;94;84;96;98;113;116;123;133;134;126;138;115
73;123;127;102;102;108;89;87;92;98;103;90;105;91;108;122;171;154;175;164;133
74;114;123;114;104;94;107;100;96;103;105;115;105;113;112;124;142;165;160;195;149
75;137;130;130;129;123;120;130;103;105;117;128;110;118;112;120;126;151;184;164;148
76;164;139;140;136;138;134;125;134;104;118;123;103;125;133;121;140;137;156;167;153
77;210;169;158;177;173;138;158;154;136;102;134;132;154;134;117;142;141;159;171;179
78;203;185;197;166;195;157;140;154;148;135;140;117;151;176;156;154;160;158;153;168
79;227;228;212;191;181;175;178;170;176;145;164;152;159;152;172;159;146;174;202;173
80;273;257;257;227;210;174;192;208;176;165;177;148;128;144;165;165;174;180;184;160
81;322;293;269;241;232;235;229;227;195;183;194;180;203;191;175;153;186;168;186;216
82;261;328;301;280;272;264;255;246;228;225;185;225;210;193;190;200;187;210;217;183
83;294;274;325;332;271;245;277;269;242;230;250;249;234;207;224;192;197;212;219;229
84;280;299;302;384;347;304;284;298;298;240;257;240;253;214;215;236;219;210;227;253
85;268;348;311;278;351;353;334;307;308;287;271;257;272;286;276;263;277;262;237;232
86;338;287;342;314;312;394;388;350;357;312;299;281;271;282;278;295;256;260;271;256
87;326;357;353;340;339;328;375;383;388;299;318;323;295;262;295;302;304;271;277;284
88;356;374;396;349;367;345;320;442;410;351;350;360;333;321;272;328;298;301;277;284
89;375;368;380;361;340;355;339;358;423;393;364;360;373;346;360;317;332;333;322;296
90;344;375;352;351;344;353;352;346;348;404;407;373;360;371;350;338;326;364;311;279
91;354;326;403;377;320;338;339;345;363;344;430;424;412;362;342;363;350;334;338;289
92;314;343;369;341;339;327;338;313;350;321;360;436;381;335;379;336;385;329;348;284
93;323;323;338;285;297;323;332;324;301;290;353;325;427;418;372;379;384;309;325;299
94;270;285;297;312;251;308;283;334;267;271;302;325;298;360;358;336;342;321;318;285
95;234;227;233;259;215;237;268;286;234;277;275;278;279;245;360;295;295;312;301;281
96;173;176;218;214;231;226;239;249;227;221;214;247;247;239;289;300;286;285;282;253
97;137;163;184;181;170;190;184;225;208;186;196;198;195;202;217;216;289;246;226;225
98;114;129;123;132;147;143;155;169;146;186;144;162;158;152;190;172;172;232;214;168
99;85;80;83;88;106;121;119;116;105;114;133;151;136;131;144;119;149;141;180;185
